month,category,subcategory,duration
2021-10,Entertainment,other_entertainment,0.5861111111111112
2021-10,Entertainment,reactions,0.015
2021-10,Entertainment,shorts,0.0275
2021-10,Gaming,fps,0.028333333333333335
2021-10,Gaming,gta,0.19
2021-10,Gaming,minecraft,1.453888888888889
2021-10,Gaming,other_gaming,0.43527777777777776
2021-10,Gaming,strategy,7.328333333333331
2021-10,Gaming,streaming,3.5269444444444438
2021-10,Music,other,2.3519444444444444
2021-10,People & Blogs,other_people_blogs,0.07777777777777779
2021-10,People & Blogs,personal_vlogs,0.0125
2021-10,People & Blogs,tech_reviews,0.0022222222222222222
2021-10,Sports,other,0.008333333333333333
2021-11,Comedy,other,0.03194444444444444
2021-11,Education,exam_prep,8.157222222222222
2021-11,Entertainment,comedy,0.7825000000000003
2021-11,Entertainment,other_entertainment,1.965833333333333
2021-11,Entertainment,reactions,1.2272222222222222
2021-11,Entertainment,shorts,0.02361111111111111
2021-11,Film & Animation,other,0.006388888888888889
2021-11,Gaming,fps,0.33944444444444444
2021-11,Gaming,gta,0.5066666666666667
2021-11,Gaming,minecraft,4.961944444444444
2021-11,Gaming,other_gaming,4.201666666666667
2021-11,Gaming,strategy,30.75472222222221
2021-11,Gaming,streaming,3.1613888888888892
2021-11,Howto & Style,other,0.03277777777777778
2021-11,Music,other,3.3972222222222213
2021-11,People & Blogs,other_people_blogs,0.09694444444444444
2021-11,People & Blogs,personal_vlogs,0.0044444444444444444
2021-11,Science & Technology,other,0.015555555555555555
2021-12,Comedy,other,0.009444444444444445
2021-12,Education,exam_prep,4.751388888888889
2021-12,Entertainment,comedy,0.8333333333333333
2021-12,Entertainment,other_entertainment,1.48
2021-12,Entertainment,reactions,3.0402777777777774
2021-12,Gaming,fps,7.075277777777778
2021-12,Gaming,gta,1.279722222222222
2021-12,Gaming,minecraft,2.5766666666666667
2021-12,Gaming,other_gaming,1.1708333333333332
2021-12,Gaming,strategy,9.744166666666667
2021-12,Gaming,streaming,11.23388888888889
2021-12,Howto & Style,other,2.104722222222222
2021-12,Music,other,2.5425
2021-12,News & Politics,other,0.9419444444444445
2021-12,People & Blogs,other_people_blogs,0.5127777777777778
2021-12,People & Blogs,personal_vlogs,0.005833333333333334
2021-12,Sports,other,0.9805555555555555
2021-12,Travel & Events,other,0.011666666666666667
2022-01,Comedy,other,0.051111111111111114
2022-01,Education,exam_prep,7.391944444444444
2022-01,Education,other_education,2.080277777777778
2022-01,Entertainment,comedy,0.6880555555555554
2022-01,Entertainment,other_entertainment,0.15305555555555556
2022-01,Entertainment,reactions,0.0975
2022-01,Film & Animation,other,1.4405555555555556
2022-01,Gaming,fps,0.1511111111111111
2022-01,Gaming,minecraft,2.4647222222222225
2022-01,Gaming,other_gaming,3.119166666666666
2022-01,Gaming,strategy,14.753333333333334
2022-01,Gaming,streaming,6.298888888888889
2022-01,Music,other,3.323888888888889
2022-01,News & Politics,other,0.1736111111111111
2022-01,People & Blogs,other_people_blogs,0.8205555555555556
2022-01,People & Blogs,personal_vlogs,0.05527777777777778
2022-01,Science & Technology,other,0.018333333333333333
2022-01,Sports,other,0.38722222222222225
2022-02,Autos & Vehicles,other,0.015833333333333335
2022-02,Comedy,other,0.030555555555555555
2022-02,Education,exam_prep,21.29416666666666
2022-02,Education,other_education,0.3527777777777778
2022-02,Entertainment,comedy,1.4722222222222223
2022-02,Entertainment,other_entertainment,0.5269444444444444
2022-02,Entertainment,reactions,0.33083333333333337
2022-02,Film & Animation,other,0.20305555555555554
2022-02,Gaming,fps,0.30694444444444446
2022-02,Gaming,minecraft,0.37416666666666665
2022-02,Gaming,other_gaming,0.024166666666666666
2022-02,Gaming,strategy,6.966666666666667
2022-02,Gaming,streaming,4.487222222222222
2022-02,Music,other,1.0558333333333334
2022-02,News & Politics,other,0.051944444444444446
2022-02,Nonprofits & Activism,other,0.15555555555555556
2022-02,People & Blogs,other_people_blogs,1.0997222222222223
2022-02,Science & Technology,other,0.8277777777777778
2022-02,Sports,other,0.3488888888888889
2022-03,Education,exam_prep,30.47111111111112
2022-03,Education,other_education,7.374166666666667
2022-03,Entertainment,comedy,0.863611111111111
2022-03,Entertainment,highlights,0.1461111111111111
2022-03,Entertainment,other_entertainment,3.031388888888889
2022-03,Entertainment,reactions,0.3105555555555556
2022-03,Film & Animation,other,0.40861111111111115
2022-03,Gaming,fps,0.40055555555555555
2022-03,Gaming,minecraft,0.3313888888888889
2022-03,Gaming,other_gaming,3.2786111111111116
2022-03,Gaming,strategy,11.236944444444445
2022-03,Gaming,streaming,5.44
2022-03,Howto & Style,other,0.0075
2022-03,Music,other,0.7152777777777778
2022-03,News & Politics,other,0.13777777777777778
2022-03,People & Blogs,other_people_blogs,6.2511111111111095
2022-03,Pets & Animals,other,0.03861111111111111
2022-03,Sports,other,0.22999999999999998
2022-03,Travel & Events,other,0.018055555555555554
2022-04,Comedy,other,0.07472222222222222
2022-04,Education,exam_prep,64.49583333333334
2022-04,Education,finance_market,0.26861111111111113
2022-04,Education,other_education,7.570277777777777
2022-04,Entertainment,comedy,0.8241666666666667
2022-04,Entertainment,other_entertainment,3.534166666666667
2022-04,Entertainment,reactions,6.4475
2022-04,Film & Animation,other,0.16333333333333333
2022-04,Gaming,fps,0.09222222222222223
2022-04,Gaming,minecraft,0.6072222222222222
2022-04,Gaming,other_gaming,2.1166666666666667
2022-04,Gaming,strategy,12.266944444444443
2022-04,Gaming,streaming,3.7913888888888896
2022-04,Howto & Style,other,0.37
2022-04,Music,other,1.5380555555555553
2022-04,News & Politics,other,0.5816666666666667
2022-04,Nonprofits & Activism,other,0.043611111111111114
2022-04,People & Blogs,other_people_blogs,2.813888888888888
2022-04,People & Blogs,personal_vlogs,0.03388888888888889
2022-04,Sports,other,0.1436111111111111
2022-05,Comedy,other,0.009722222222222222
2022-05,Education,exam_prep,96.1569444444444
2022-05,Education,finance_market,8.420555555555557
2022-05,Education,language,0.7022222222222223
2022-05,Education,other_education,0.0938888888888889
2022-05,Education,programming,0.6577777777777778
2022-05,Entertainment,comedy,2.854166666666666
2022-05,Entertainment,other_entertainment,0.6902777777777778
2022-05,Entertainment,reactions,0.7516666666666667
2022-05,Gaming,fps,0.2847222222222222
2022-05,Gaming,gta,0.6088888888888889
2022-05,Gaming,minecraft,0.6088888888888888
2022-05,Gaming,other_gaming,0.3838888888888889
2022-05,Gaming,strategy,26.206388888888895
2022-05,Gaming,streaming,4.229166666666666
2022-05,Music,other,2.6641666666666675
2022-05,Nonprofits & Activism,other,0.06916666666666667
2022-05,People & Blogs,other_people_blogs,14.573333333333336
2022-05,Science & Technology,other,0.20805555555555555
2022-05,Sports,other,0.014444444444444444
2022-06,Autos & Vehicles,other,0.010833333333333334
2022-06,Comedy,other,0.39166666666666666
2022-06,Education,exam_prep,139.30138888888894
2022-06,Education,finance_market,9.264722222222224
2022-06,Education,financial_education,1.2494444444444446
2022-06,Education,language,0.19194444444444445
2022-06,Education,other_education,1.3744444444444444
2022-06,Entertainment,comedy,2.253055555555556
2022-06,Entertainment,highlights,0.06333333333333334
2022-06,Entertainment,other_entertainment,7.506666666666667
2022-06,Film & Animation,other,0.22805555555555557
2022-06,Gaming,fps,2.363888888888889
2022-06,Gaming,other_gaming,4.8086111111111105
2022-06,Gaming,strategy,7.83027777777778
2022-06,Gaming,streaming,0.7033333333333334
2022-06,Music,other,2.5641666666666674
2022-06,People & Blogs,other_people_blogs,0.29444444444444445
2022-06,People & Blogs,personal_vlogs,0.3597222222222223
2022-06,People & Blogs,tech_reviews,0.03611111111111111
2022-06,Sports,other,0.08138888888888889
2022-06,Travel & Events,other,0.2841666666666667
2022-07,Autos & Vehicles,other,0.006666666666666667
2022-07,Comedy,other,1.1647222222222222
2022-07,Education,exam_prep,29.389444444444447
2022-07,Education,finance_market,1.2352777777777777
2022-07,Education,financial_education,1.156111111111111
2022-07,Education,other_education,1.2555555555555558
2022-07,Education,programming,0.2863888888888889
2022-07,Entertainment,comedy,1.3705555555555562
2022-07,Entertainment,other_entertainment,7.525277777777778
2022-07,Entertainment,reactions,0.014722222222222223
2022-07,Entertainment,shorts,0.020555555555555556
2022-07,Film & Animation,other,0.35250000000000004
2022-07,Gaming,fps,0.04638888888888889
2022-07,Gaming,gta,0.48305555555555557
2022-07,Gaming,minecraft,0.005277777777777778
2022-07,Gaming,other_gaming,4.878055555555556
2022-07,Gaming,strategy,16.164166666666667
2022-07,Gaming,streaming,0.3136111111111111
2022-07,Music,other,4.136666666666667
2022-07,News & Politics,other,0.14277777777777778
2022-07,People & Blogs,other_people_blogs,4.510833333333333
2022-07,People & Blogs,personal_vlogs,0.9475
2022-07,Sports,other,0.020277777777777777
2022-08,Autos & Vehicles,other,0.11944444444444445
2022-08,Education,exam_prep,12.073611111111118
2022-08,Education,finance_market,0.13111111111111112
2022-08,Education,financial_education,0.5608333333333333
2022-08,Education,other_education,0.7655555555555554
2022-08,Entertainment,comedy,1.0391666666666668
2022-08,Entertainment,highlights,0.07333333333333333
2022-08,Entertainment,other_entertainment,3.8452777777777776
2022-08,Entertainment,shorts,0.01611111111111111
2022-08,Film & Animation,other,0.2947222222222222
2022-08,Gaming,fps,0.011111111111111112
2022-08,Gaming,gta,0.26166666666666666
2022-08,Gaming,minecraft,0.6847222222222222
2022-08,Gaming,other_gaming,3.3163888888888886
2022-08,Gaming,strategy,9.096388888888889
2022-08,Gaming,streaming,4.450277777777778
2022-08,Howto & Style,other,0.3211111111111111
2022-08,Music,other,2.3113888888888887
2022-08,News & Politics,other,2.5380555555555553
2022-08,People & Blogs,other_people_blogs,1.6583333333333334
2022-08,People & Blogs,personal_vlogs,0.3897222222222222
2022-08,Science & Technology,other,0.21972222222222224
2022-08,Sports,other,0.8791666666666667
2022-09,Comedy,other,0.026111111111111113
2022-09,Education,exam_prep,2.5575
2022-09,Education,language,0.2025
2022-09,Education,other_education,0.015
2022-09,Entertainment,comedy,3.6516666666666686
2022-09,Entertainment,other_entertainment,11.926944444444445
2022-09,Entertainment,reactions,1.1825
2022-09,Entertainment,shorts,0.004722222222222222
2022-09,Gaming,fps,0.3369444444444445
2022-09,Gaming,gta,0.19416666666666665
2022-09,Gaming,minecraft,0.13444444444444445
2022-09,Gaming,other_gaming,1.9349999999999996
2022-09,Gaming,strategy,11.439999999999998
2022-09,Gaming,streaming,5.881111111111111
2022-09,Howto & Style,other,0.003611111111111111
2022-09,Music,other,1.2213888888888889
2022-09,News & Politics,other,1.1783333333333335
2022-09,People & Blogs,educational,0.0016666666666666668
2022-09,People & Blogs,other_people_blogs,0.9758333333333334
2022-09,Sports,other,0.3611111111111111
2022-10,Comedy,other,1.1313888888888888
2022-10,Education,exam_prep,17.27611111111111
2022-10,Education,language,0.19277777777777777
2022-10,Education,other_education,0.3383333333333333
2022-10,Education,statistics,1.5808333333333333
2022-10,Entertainment,comedy,0.4750000000000002
2022-10,Entertainment,highlights,0.986388888888889
2022-10,Entertainment,other_entertainment,1.0758333333333332
2022-10,Entertainment,reactions,0.2569444444444444
2022-10,Entertainment,shorts,0.004166666666666667
2022-10,Film & Animation,other,0.08138888888888889
2022-10,Gaming,other_gaming,0.3277777777777778
2022-10,Gaming,strategy,7.480555555555556
2022-10,Gaming,streaming,0.3038888888888889
2022-10,Howto & Style,other,0.08694444444444445
2022-10,Music,other,5.938055555555556
2022-10,News & Politics,other,0.6513888888888889
2022-10,Nonprofits & Activism,other,0.006111111111111111
2022-10,People & Blogs,other_people_blogs,1.5013888888888887
2022-10,People & Blogs,personal_vlogs,1.1969444444444444
2022-10,People & Blogs,tech_reviews,1.8888888888888888
2022-10,Science & Technology,other,0.18166666666666667
2022-10,Sports,other,0.5672222222222223
2022-11,Comedy,other,0.11222222222222222
2022-11,Education,exam_prep,0.8925
2022-11,Education,finance_market,0.2425
2022-11,Education,other_education,0.21472222222222223
2022-11,Entertainment,comedy,0.010277777777777778
2022-11,Entertainment,other_entertainment,1.126111111111111
2022-11,Entertainment,shorts,0.028611111111111108
2022-11,Film & Animation,other,0.435
2022-11,Gaming,fps,0.04027777777777777
2022-11,Gaming,gta,0.18305555555555555
2022-11,Gaming,other_gaming,1.1669444444444446
2022-11,Gaming,strategy,4.802777777777778
2022-11,Gaming,streaming,6.081666666666666
2022-11,Howto & Style,other,0.5358333333333334
2022-11,Music,other,3.7672222222222214
2022-11,News & Politics,other,1.6508333333333334
2022-11,People & Blogs,other_people_blogs,0.6416666666666665
2022-11,Pets & Animals,other,0.002777777777777778
2022-11,Science & Technology,other,0.37333333333333335
2022-11,Sports,other,1.216111111111111
2022-11,Travel & Events,other,0.38250000000000006
2022-12,Comedy,other,0.11944444444444446
2022-12,Education,exam_prep,11.569166666666668
2022-12,Education,finance_market,0.3202777777777778
2022-12,Education,other_education,0.6547222222222222
2022-12,Entertainment,comedy,0.9530555555555557
2022-12,Entertainment,other_entertainment,0.7855555555555556
2022-12,Entertainment,reactions,0.6947222222222222
2022-12,Entertainment,shorts,0.011111111111111112
2022-12,Film & Animation,other,0.27611111111111114
2022-12,Gaming,other_gaming,0.5841666666666667
2022-12,Gaming,strategy,6.998055555555555
2022-12,Gaming,streaming,4.654999999999999
2022-12,Howto & Style,other,0.07305555555555555
2022-12,Music,other,27.056666666666683
2022-12,News & Politics,other,0.5825
2022-12,Nonprofits & Activism,other,0.0019444444444444444
2022-12,People & Blogs,other_people_blogs,0.55
2022-12,People & Blogs,personal_vlogs,7.448333333333333
2022-12,Science & Technology,other,0.5619444444444445
2022-12,Sports,other,1.7472222222222222
2023-01,Autos & Vehicles,other,0.011944444444444445
2023-01,Comedy,other,0.01638888888888889
2023-01,Education,exam_prep,1.906388888888889
2023-01,Education,language,1.0741666666666667
2023-01,Education,other_education,2.134722222222222
2023-01,Education,statistics,3.115555555555556
2023-01,Entertainment,comedy,1.0752777777777778
2023-01,Entertainment,highlights,0.12944444444444445
2023-01,Entertainment,other_entertainment,2.0144444444444445
2023-01,Entertainment,shorts,0.0175
2023-01,Film & Animation,other,1.2919444444444446
2023-01,Gaming,fps,0.365
2023-01,Gaming,gta,5.438055555555556
2023-01,Gaming,minecraft,0.5822222222222223
2023-01,Gaming,other_gaming,0.3269444444444445
2023-01,Gaming,strategy,17.741111111111117
2023-01,Gaming,streaming,5.1755555555555555
2023-01,Howto & Style,other,0.003611111111111111
2023-01,Music,other,2.0830555555555557
2023-01,News & Politics,other,0.012777777777777777
2023-01,People & Blogs,other_people_blogs,2.8569444444444443
2023-01,People & Blogs,tech_reviews,0.10611111111111111
2023-01,Science & Technology,other,0.019166666666666665
2023-01,Sports,other,3.714722222222221
2023-02,Comedy,other,0.10888888888888888
2023-02,Education,exam_prep,1.3827777777777779
2023-02,Education,finance_market,0.015833333333333335
2023-02,Education,financial_education,0.31833333333333336
2023-02,Education,other_education,1.0672222222222223
2023-02,Entertainment,comedy,1.3594444444444442
2023-02,Entertainment,highlights,0.1908333333333333
2023-02,Entertainment,other_entertainment,9.430833333333334
2023-02,Entertainment,shorts,0.021666666666666667
2023-02,Film & Animation,other,0.32972222222222214
2023-02,Gaming,fps,0.2866666666666667
2023-02,Gaming,minecraft,0.5041666666666667
2023-02,Gaming,other_gaming,3.0438888888888886
2023-02,Gaming,strategy,19.095277777777774
2023-02,Gaming,streaming,5.367500000000001
2023-02,Howto & Style,other,0.06027777777777778
2023-02,Music,other,0.7130555555555556
2023-02,News & Politics,other,0.6300000000000001
2023-02,People & Blogs,other_people_blogs,1.0849999999999995
2023-02,People & Blogs,personal_vlogs,0.0525
2023-02,People & Blogs,tech_reviews,0.04666666666666667
2023-02,Pets & Animals,other,0.08888888888888889
2023-02,Science & Technology,other,0.35138888888888886
2023-02,Sports,other,0.6341666666666667
2023-03,Comedy,other,0.0963888888888889
2023-03,Education,exam_prep,1.4158333333333333
2023-03,Education,finance_market,0.05611111111111111
2023-03,Education,financial_education,0.39944444444444444
2023-03,Education,other_education,2.126666666666667
2023-03,Entertainment,comedy,1.6602777777777784
2023-03,Entertainment,highlights,0.18583333333333332
2023-03,Entertainment,other_entertainment,0.13194444444444445
2023-03,Entertainment,reactions,0.8055555555555556
2023-03,Entertainment,shorts,0.024166666666666666
2023-03,Film & Animation,other,0.11694444444444443
2023-03,Gaming,fps,0.14305555555555557
2023-03,Gaming,other_gaming,0.14361111111111108
2023-03,Gaming,strategy,10.059444444444445
2023-03,Gaming,streaming,0.22638888888888892
2023-03,Howto & Style,other,0.0038888888888888888
2023-03,Music,other,7.824166666666668
2023-03,News & Politics,other,7.4
2023-03,People & Blogs,commentary,0.0225
2023-03,People & Blogs,educational,0.004722222222222222
2023-03,People & Blogs,other_people_blogs,6.758611111111111
2023-03,People & Blogs,personal_vlogs,0.8641666666666666
2023-03,People & Blogs,tech_reviews,0.17027777777777778
2023-03,Science & Technology,other,0.016666666666666666
2023-03,Sports,other,0.8952777777777778
2023-04,Comedy,other,0.5730555555555557
2023-04,Education,exam_prep,4.267499999999999
2023-04,Education,finance_market,0.19944444444444445
2023-04,Education,financial_education,0.2477777777777778
2023-04,Education,other_education,1.2316666666666667
2023-04,Entertainment,comedy,2.1391666666666667
2023-04,Entertainment,highlights,0.056666666666666664
2023-04,Entertainment,other_entertainment,1.2230555555555556
2023-04,Entertainment,shorts,0.0019444444444444444
2023-04,Film & Animation,other,0.03027777777777778
2023-04,Gaming,fps,0.0075
2023-04,Gaming,minecraft,0.2608333333333333
2023-04,Gaming,other_gaming,0.435
2023-04,Gaming,strategy,6.205277777777779
2023-04,Gaming,streaming,0.14444444444444443
2023-04,Howto & Style,other,0.04805555555555555
2023-04,Music,other,3.862777777777777
2023-04,News & Politics,other,0.09194444444444444
2023-04,Nonprofits & Activism,other,0.065
2023-04,People & Blogs,other_people_blogs,1.6022222222222222
2023-04,People & Blogs,personal_vlogs,0.5613888888888888
2023-04,Sports,other,1.9783333333333333
2023-05,Comedy,other,0.4497222222222222
2023-05,Education,exam_prep,1.7877777777777777
2023-05,Education,finance_market,0.2361111111111111
2023-05,Education,financial_education,0.7652777777777777
2023-05,Education,language,0.03361111111111111
2023-05,Education,other_education,1.4124999999999999
2023-05,Education,programming,0.10027777777777777
2023-05,Entertainment,comedy,2.035555555555556
2023-05,Entertainment,highlights,0.027222222222222224
2023-05,Entertainment,other_entertainment,2.6783333333333332
2023-05,Entertainment,reactions,0.4736111111111111
2023-05,Entertainment,shorts,0.2825
2023-05,Film & Animation,other,0.08027777777777778
2023-05,Gaming,fps,0.9486111111111112
2023-05,Gaming,gta,0.02333333333333333
2023-05,Gaming,minecraft,0.021388888888888888
2023-05,Gaming,other_gaming,0.5236111111111111
2023-05,Gaming,strategy,8.883611111111112
